access_time,failed_logins,file_changes,data_exfiltrated,unusual_access_pattern,label
2024-08-04 19:12:03.561400,5,41,4.51,0,1
2024-12-19 23:29:03.561400,0,37,0.57,0,0
2024-11-22 07:48:03.561400,1,24,4.99,0,0
2024-08-12 12:23:03.561400,5,34,2.34,0,0
2024-09-25 00:51:03.561400,6,25,2.03,1,1
2024-08-15 15:27:03.561400,2,12,19.54,0,1
2024-11-08 13:51:03.561400,2,18,2.83,0,0
2024-10-19 13:23:03.561400,4,9,5.67,0,0
2024-11-24 23:36:03.561400,3,44,4.94,0,1
2024-10-03 11:21:03.561400,2,6,0.55,0,0
2024-12-28 14:13:03.561400,5,14,6.89,0,0
2024-12-10 02:51:03.561400,0,22,1.95,0,0
2025-01-13 19:00:03.561400,3,35,8.02,0,0
2024-11-06 23:14:03.561400,2,42,4.68,0,1
2024-08-24 07:58:03.561400,1,30,1.91,0,0
2024-08-21 11:00:03.561400,3,7,2.2,0,0
2024-09-18 06:35:03.561400,3,29,6.57,0,0
2024-12-29 23:41:03.561400,2,33,3.99,0,0
2024-08-29 18:48:03.561400,0,32,5.52,0,0
2024-10-22 01:06:03.561400,3,0,0.86,0,0
2024-12-24 10:10:03.561400,1,15,7.73,1,1
2024-08-28 02:34:03.561400,2,49,1.93,0,1
2024-11-08 14:07:03.561400,3,10,4.84,0,0
2024-10-26 16:38:03.561400,0,26,0.61,0,0
2024-10-24 14:08:03.561400,1,21,1.94,0,0
2024-09-23 09:52:03.561400,2,39,5.23,0,0
2024-11-30 15:30:03.561400,1,18,1.6,0,0
2025-01-09 03:52:03.561400,1,43,10.61,0,1
2024-10-09 22:46:03.561400,3,5,5.41,0,0
2024-10-22 10:38:03.561400,4,47,10.21,0,1
2024-11-03 22:49:03.561400,3,39,2.52,0,0
2024-08-24 12:51:03.561400,2,38,0.17,1,1
2024-10-12 17:47:03.561400,2,19,4.29,0,0
2024-10-16 03:45:03.561400,6,2,2.07,1,1
2024-09-24 19:49:03.561400,3,0,2.97,0,0
2024-12-03 14:27:03.561400,0,22,5.71,0,0
2024-09-07 21:18:03.561400,3,37,6.03,1,1
2024-09-25 22:54:03.561400,2,2,0.14,0,0
2025-01-12 13:47:03.561400,1,33,7.33,0,0
2024-08-08 01:34:03.561400,3,16,3.4,0,0
2024-10-31 10:25:03.561400,1,47,4.07,0,1
2024-11-08 00:10:03.561400,4,26,1.77,1,1
2024-10-03 14:02:03.561400,2,38,2.73,0,0
2024-08-09 10:56:03.561400,1,22,6.2,1,1
2024-08-11 08:12:03.561400,3,37,7.5,0,0
2024-12-27 06:20:03.561400,1,10,2.45,0,0
2024-10-24 22:18:03.561400,1,14,5.87,0,0
2024-11-20 13:11:03.561400,1,25,1.49,0,0
2024-12-25 10:49:03.561400,3,10,8.92,0,0
2024-12-27 10:30:03.561400,1,6,4.71,0,0
2024-09-26 11:47:03.561400,1,46,7.46,0,1
2024-11-08 23:30:03.561400,0,47,3.24,1,1
2024-10-15 12:25:03.561400,2,7,1.3,1,1
2025-01-20 08:34:03.561400,1,4,2.8,0,0
2024-09-01 17:01:03.561400,3,16,2.4,0,0
2024-12-18 22:06:03.561400,2,22,2.02,1,1
2024-09-20 09:41:03.561400,1,1,1.19,0,0
2024-11-07 16:46:03.561400,3,26,7.12,0,0
2024-12-12 17:45:03.561400,1,20,0.45,0,0
2024-11-21 14:40:03.561400,1,6,10.93,0,1
2024-11-08 21:14:03.561400,2,37,0.96,0,0
2024-09-08 04:18:03.561400,2,25,19.53,0,1
2024-11-09 06:23:03.561400,1,29,22.31,0,1
2025-01-01 18:51:03.561400,2,11,2.54,0,0
2024-11-26 20:29:03.561400,1,47,22.04,0,1
2024-11-15 17:30:03.561400,1,10,10.17,0,1
2024-09-07 20:41:03.561400,1,16,0.43,0,0
2024-10-29 08:48:03.561400,2,9,14.72,0,1
2025-01-17 15:55:03.561400,1,47,0.22,0,1
2024-08-22 14:25:03.561400,0,15,1.0,0,0
2024-08-05 06:29:03.561400,2,14,4.39,1,1
2025-01-28 07:43:03.561400,3,14,0.42,0,0
2024-11-27 10:10:03.561400,2,19,0.88,0,0
2024-12-04 03:05:03.561400,4,3,15.34,0,1
2024-11-20 17:23:03.561400,0,31,26.19,1,1
2024-10-20 18:46:03.561400,1,21,8.0,0,0
2024-11-18 21:12:03.561400,0,34,3.62,0,0
2024-08-08 08:11:03.561400,1,13,11.53,0,1
2024-11-06 05:13:03.561400,3,29,0.59,0,0
2024-08-15 22:40:03.561400,3,30,14.31,0,1
2024-10-06 05:10:03.561400,2,9,2.17,0,0
2024-11-16 10:47:03.561400,1,5,9.88,0,0
2024-09-14 01:47:03.561400,1,26,5.52,0,0
2025-01-28 23:43:03.561400,1,10,16.13,0,1
2024-12-07 09:26:03.561400,4,35,10.0,0,1
2024-11-21 18:24:03.561400,2,9,10.94,0,1
2025-01-11 00:42:03.561400,3,15,5.0,0,0
2024-10-15 13:29:03.561400,0,23,8.95,0,0
2024-10-06 20:46:03.561400,1,20,7.08,0,0
2024-09-07 12:21:03.561400,0,39,0.88,0,0
2024-12-17 19:28:03.561400,1,40,5.23,0,0
2024-10-11 15:59:03.561400,3,35,0.8,1,1
2024-12-30 01:39:03.561400,2,48,10.18,0,1
2025-01-09 13:50:03.561400,3,41,0.34,0,1
2024-12-30 00:15:03.561400,5,44,21.73,0,1
2024-12-22 05:28:03.561400,3,22,2.56,1,1
2024-09-02 12:15:03.561400,0,20,0.94,1,1
2024-12-28 00:22:03.561400,2,31,13.72,1,1
2024-08-23 18:48:03.561400,4,16,0.23,0,0
2024-09-16 17:25:03.561400,1,16,3.18,1,1
2024-08-25 03:18:03.561400,1,20,7.35,0,0
2024-11-30 21:53:03.561400,1,3,1.9,0,0
2025-01-14 23:24:03.561400,3,22,3.76,0,0
2024-11-15 20:54:03.561400,0,24,6.03,1,1
2024-08-18 01:52:03.561400,5,31,15.18,0,1
2024-09-16 09:07:03.561400,1,5,0.54,0,0
2024-12-31 20:58:03.561400,2,13,0.86,1,1
2025-01-06 01:18:03.561400,1,40,3.56,0,0
2024-12-09 18:05:03.561400,1,37,2.71,0,0
2024-09-12 04:43:03.561400,2,41,2.64,0,1
2025-01-07 07:25:03.561400,2,37,1.76,0,0
2024-12-04 02:33:03.561400,1,40,4.11,0,0
2024-09-25 18:03:03.561400,2,44,10.74,1,1
2024-10-15 19:11:03.561400,1,15,0.88,1,1
2025-01-30 17:56:03.561400,1,31,1.21,0,0
2024-10-04 11:47:03.561400,2,15,5.56,0,0
2024-11-23 07:14:03.561400,1,18,0.29,0,0
2024-09-22 23:39:03.561400,4,36,5.6,0,0
2024-12-25 16:00:03.561400,1,42,1.89,0,1
2024-10-17 13:24:03.561400,1,20,2.21,0,0
2024-10-28 22:24:03.561400,2,14,2.6,0,0
2024-12-27 15:19:03.561400,1,25,2.15,0,0
2024-12-03 01:31:03.561400,1,29,9.2,0,0
2024-08-13 06:45:03.561400,3,39,14.6,0,1
2024-09-13 10:53:03.561400,1,14,3.97,0,0
2024-10-18 01:34:03.561400,2,42,4.36,1,1
2024-10-14 20:33:03.561400,3,12,0.37,0,0
2024-10-31 08:58:03.561400,2,26,6.24,0,0
2024-09-23 12:20:03.561400,0,22,4.39,0,0
2024-10-17 00:09:03.561400,1,33,0.26,0,0
2025-01-01 06:51:03.561400,3,33,1.11,1,1
2024-10-10 10:17:03.561400,2,22,1.13,0,0
2024-10-04 06:38:03.561400,2,43,0.94,0,1
2024-11-28 09:29:03.561400,2,19,5.37,1,1
2024-10-17 17:40:03.561400,3,8,13.19,0,1
2024-09-27 02:07:03.561400,0,19,7.2,0,0
2024-10-24 00:46:03.561400,3,46,3.24,0,1
2024-10-31 02:07:03.561400,4,38,2.59,0,0
2024-09-27 08:11:03.561400,2,13,2.44,0,0
2024-10-29 09:34:03.561400,4,48,4.6,0,1
2024-10-25 18:27:03.561400,1,25,2.23,0,0
2024-10-17 08:43:03.561400,2,26,1.28,0,0
2024-08-05 02:09:03.561400,2,33,4.62,1,1
2024-09-09 02:07:03.561400,2,28,2.48,0,0
2024-11-21 20:35:03.561400,2,31,0.07,0,0
2024-09-22 18:47:03.561400,3,40,0.11,0,0
2024-09-05 16:23:03.561400,1,44,1.6,0,1
2024-12-16 16:14:03.561400,1,4,3.59,0,0
2024-10-13 09:04:03.561400,4,3,2.19,0,0
2024-10-06 01:05:03.561400,0,22,0.12,0,0
2024-12-29 14:43:03.561400,3,20,1.26,0,0
2024-12-24 16:39:03.561400,4,32,0.51,1,1
2024-08-12 15:06:03.561400,4,40,14.84,1,1
2024-11-07 07:12:03.561400,1,23,1.88,0,0
2024-10-24 22:43:03.561400,3,15,0.07,0,0
2024-08-29 12:58:03.561400,2,31,5.4,0,0
2024-12-30 18:25:03.561400,2,18,1.32,0,0
2024-10-11 05:53:03.561400,3,25,4.18,0,0
2024-09-26 21:11:03.561400,1,2,0.82,1,1
2024-10-02 12:23:03.561400,5,34,20.68,1,1
2024-11-09 18:52:03.561400,1,38,17.58,0,1
2025-01-03 23:40:03.561400,6,17,5.34,0,1
2024-11-17 16:27:03.561400,2,6,6.14,0,0
2024-09-03 09:34:03.561400,0,31,2.77,0,0
2024-08-10 08:56:03.561400,3,23,16.37,1,1
2024-08-30 04:03:03.561400,4,15,2.76,0,0
2024-10-04 12:24:03.561400,3,23,1.37,0,0
2024-09-03 01:59:03.561400,3,3,0.61,0,0
2024-11-01 00:57:03.561400,3,44,1.17,0,1
2025-01-08 04:55:03.561400,3,31,4.25,0,0
2024-12-30 17:53:03.561400,0,41,1.41,0,1
2024-08-25 03:56:03.561400,1,33,5.31,0,0
2024-09-13 03:39:03.561400,3,18,2.41,1,1
2024-08-12 06:44:03.561400,3,13,10.9,0,1
2024-11-30 00:17:03.561400,0,37,4.09,1,1
2024-09-15 12:55:03.561400,2,12,4.87,1,1
2024-12-10 01:56:03.561400,2,21,4.07,0,0
2025-01-29 05:33:03.561400,0,30,10.84,0,1
2024-09-10 06:56:03.561400,4,43,0.33,0,1
2024-12-23 11:30:03.561400,3,43,0.35,0,1
2024-09-12 18:57:03.561400,3,29,6.05,1,1
2024-09-18 22:49:03.561400,1,22,7.3,1,1
2024-12-31 01:33:03.561400,2,11,2.84,0,0
2024-08-08 22:35:03.561400,1,42,2.17,0,1
2024-12-20 09:55:03.561400,1,13,1.63,1,1
2024-12-02 11:55:03.561400,4,35,1.34,0,0
2025-01-28 22:34:03.561400,0,44,12.15,1,1
2024-09-10 13:58:03.561400,3,7,1.75,0,0
2024-11-17 06:37:03.561400,2,23,5.22,1,1
2025-01-11 23:54:03.561400,3,2,7.73,0,0
2024-09-04 07:24:03.561400,3,13,0.11,0,0
2025-01-26 11:01:03.561400,2,49,0.17,0,1
2024-08-14 09:13:03.561400,3,10,2.03,1,1
2024-10-07 00:48:03.561400,0,44,5.95,0,1
2025-01-09 07:33:03.561400,2,37,1.51,0,0
2024-08-28 19:26:03.561400,1,27,0.01,0,0
2024-12-25 17:19:03.561400,2,22,1.7,1,1
2024-12-08 11:00:03.561400,1,17,0.47,0,0
2024-08-11 06:42:03.561400,1,19,1.24,0,0
2025-01-14 18:52:03.561400,1,32,2.03,0,0
2024-12-09 16:28:03.561400,4,1,0.69,0,0
2024-10-25 11:33:03.561400,1,38,6.13,0,0
2024-11-29 01:01:03.561400,2,36,1.48,0,0
2024-11-26 10:30:03.561400,3,25,5.41,1,1
2024-10-21 16:16:03.561400,0,1,4.57,0,0
2024-10-11 05:49:03.561400,1,2,11.42,0,1
2025-01-07 12:05:03.561400,1,19,0.46,0,0
2024-11-21 17:36:03.561400,0,9,1.21,0,0
2025-01-11 21:50:03.561400,1,41,10.02,0,1
2024-12-14 08:18:03.561400,4,20,8.63,1,1
2024-08-25 07:48:03.561400,2,39,1.07,0,0
2024-09-21 16:18:03.561400,2,8,0.57,0,0
2025-01-27 00:45:03.561400,2,1,9.7,0,0
2025-01-28 02:16:03.561400,2,27,0.98,0,0
2024-12-21 00:29:03.561400,1,2,10.24,1,1
2024-10-14 09:31:03.561400,2,15,16.24,0,1
2024-08-14 12:31:03.561400,0,3,1.25,0,0
2025-01-07 23:38:03.561400,2,22,9.18,0,0
2024-12-28 22:11:03.561400,2,29,2.76,1,1
2024-10-22 08:09:03.561400,4,37,7.77,0,0
2024-08-22 12:31:03.561400,2,12,2.62,1,1
2024-11-22 16:29:03.561400,2,5,0.36,0,0
2024-11-30 03:34:03.561400,3,9,6.24,0,0
2024-09-09 20:18:03.561400,6,16,0.82,0,1
2025-01-28 14:41:03.561400,2,7,13.09,0,1
2024-09-18 15:11:03.561400,1,8,2.7,0,0
2024-12-14 14:10:03.561400,3,33,0.43,0,0
2024-09-08 20:16:03.561400,3,16,1.3,0,0
2024-11-22 09:58:03.561400,2,42,9.92,0,1
2024-10-22 14:23:03.561400,1,49,1.94,1,1
2024-11-22 23:28:03.561400,4,21,9.7,0,0
2024-09-08 12:19:03.561400,1,2,0.95,0,0
2024-10-15 13:49:03.561400,2,40,3.16,0,0
2025-01-21 11:12:03.561400,4,39,10.53,0,1
2024-11-16 09:27:03.561400,3,28,0.25,0,0
2024-11-04 05:16:03.561400,0,38,1.81,0,0
2024-10-09 16:31:03.561400,4,26,12.03,0,1
2024-12-05 22:28:03.561400,1,38,4.54,0,0
2024-10-03 06:11:03.561400,5,39,6.3,0,0
2024-12-11 23:09:03.561400,2,36,9.23,0,0
2024-11-24 23:08:03.561400,3,2,3.71,0,0
2024-09-29 14:28:03.561400,3,18,9.33,0,0
2024-09-27 19:36:03.561400,3,33,5.09,0,0
2024-10-30 17:04:03.561400,0,13,5.79,1,1
2024-12-15 01:09:03.561400,3,20,0.83,0,0
2024-08-09 11:20:03.561400,0,1,13.99,0,1
2024-09-30 21:38:03.561400,2,9,7.95,1,1
2024-09-16 23:57:03.561400,1,41,1.47,0,1
2024-11-18 09:10:03.561400,0,16,4.34,0,0
2024-12-20 09:24:03.561400,0,1,2.36,0,0
2025-01-16 15:35:03.561400,3,26,5.4,0,0
2024-10-30 20:14:03.561400,2,0,25.37,0,1
2025-01-17 01:16:03.561400,2,49,0.23,0,1
2025-01-28 20:58:03.561400,4,35,15.24,0,1
2024-09-28 21:08:03.561400,4,32,0.38,0,0
2024-10-15 19:40:03.561400,5,21,3.09,0,0
2025-01-18 20:36:03.561400,2,48,3.29,0,1
2024-08-26 19:55:03.561400,2,34,1.56,0,0
2024-10-02 04:18:03.561400,2,33,4.18,0,0
2025-01-06 18:25:03.561400,1,17,8.98,0,0
2024-12-21 07:13:03.561400,0,35,1.74,0,0
2024-09-01 16:09:03.561400,1,2,0.37,1,1
2024-12-07 06:21:03.561400,3,43,5.0,0,1
2024-09-04 20:08:03.561400,2,15,6.97,0,0
2024-09-19 18:02:03.561400,0,10,15.45,0,1
2024-11-21 03:02:03.561400,2,9,0.87,0,0
2024-10-29 00:51:03.561400,0,41,11.58,0,1
2024-10-02 08:22:03.561400,0,20,3.29,0,0
2025-01-17 04:22:03.561400,3,24,1.34,0,0
2025-01-02 03:58:03.561400,2,34,16.45,0,1
2025-01-12 03:39:03.561400,1,5,1.36,0,0
2025-01-29 18:57:03.561400,6,45,6.61,0,1
2025-01-10 06:46:03.561400,4,43,7.68,0,1
2024-09-21 22:11:03.561400,2,7,2.82,1,1
2024-09-03 04:19:03.561400,2,33,5.86,0,0
2024-09-22 05:04:03.561400,2,40,4.25,0,0
2024-12-07 22:43:03.561400,3,45,1.07,0,1
2024-12-01 04:01:03.561400,2,0,7.13,0,0
2024-10-09 15:50:03.561400,0,2,13.16,0,1
2025-01-30 00:19:03.561400,6,37,3.35,0,1
2024-10-12 22:53:03.561400,1,26,25.85,0,1
2025-01-24 13:15:03.561400,4,12,2.79,0,0
2024-09-21 14:07:03.561400,5,42,3.27,0,1
2024-08-19 11:35:03.561400,0,46,5.6,0,1
2024-10-08 21:27:03.561400,0,49,1.03,0,1
2024-11-09 20:27:03.561400,0,18,11.61,0,1
2024-08-30 23:21:03.561400,1,18,8.08,0,0
2024-11-30 20:46:03.561400,1,5,10.29,0,1
2024-12-01 00:18:03.561400,2,46,4.7,0,1
2024-08-25 01:54:03.561400,3,13,10.76,0,1
2025-01-19 12:42:03.561400,2,4,5.7,1,1
2024-09-29 07:13:03.561400,1,42,3.58,0,1
2024-12-25 16:16:03.561400,0,44,13.43,0,1
2024-08-11 08:28:03.561400,4,44,2.9,1,1
2024-12-03 11:57:03.561400,2,35,3.47,0,0
2024-12-05 05:57:03.561400,1,8,0.93,0,0
2024-08-19 01:27:03.561400,0,22,14.75,0,1
2025-01-27 00:47:03.561400,1,31,1.25,0,0
2024-09-03 22:19:03.561400,1,28,1.12,1,1
2024-11-08 05:46:03.561400,0,44,0.53,0,1
2024-12-15 21:15:03.561400,4,27,3.02,0,0
2024-09-12 20:44:03.561400,3,39,1.6,0,0
2024-10-17 00:58:03.561400,2,10,6.75,1,1
2024-09-04 05:11:03.561400,4,18,1.84,0,0
2024-10-18 16:54:03.561400,3,0,6.38,0,0
2024-12-11 22:08:03.561400,3,8,1.09,0,0
2024-11-17 23:55:03.561400,0,1,1.31,1,1
2024-08-24 03:44:03.561400,1,3,8.2,0,0
2024-10-27 05:52:03.561400,4,28,2.32,1,1
2025-01-17 19:12:03.561400,1,3,0.59,1,1
2025-01-05 12:47:03.561400,0,0,16.27,1,1
2024-12-31 06:29:03.561400,0,27,0.98,0,0
2024-11-05 12:39:03.561400,2,17,0.81,0,0
2024-11-13 02:08:03.561400,1,45,2.22,0,1
2024-10-25 03:11:03.561400,0,12,0.5,0,0
2024-12-05 05:44:03.561400,1,39,0.85,0,0
2024-10-30 09:05:03.561400,2,5,9.37,0,0
2024-09-09 19:14:03.561400,1,48,0.94,0,1
2024-12-22 15:49:03.561400,3,42,0.59,0,1
2024-12-12 14:33:03.561400,2,46,10.6,0,1
2024-11-13 17:02:03.561400,2,38,2.93,1,1
2024-08-08 10:15:03.561400,3,21,0.85,0,0
2024-11-13 03:18:03.561400,2,29,4.36,0,0
2025-01-10 19:47:03.561400,2,26,0.21,0,0
2024-12-22 20:55:03.561400,1,7,2.79,0,0
2024-12-31 04:28:03.561400,3,42,4.46,0,1
2024-08-17 15:48:03.561400,2,27,15.75,0,1
2024-12-04 23:06:03.561400,1,1,1.98,0,0
2024-10-31 12:01:03.561400,3,19,7.24,0,0
2024-09-30 01:38:03.561400,0,10,0.71,0,0
2024-10-01 06:51:03.561400,0,13,2.84,0,0
2024-09-02 14:24:03.561400,0,23,1.26,0,0
2024-08-20 07:22:03.561400,3,12,3.39,1,1
2024-11-13 21:14:03.561400,1,7,2.7,1,1
2024-10-16 08:20:03.561400,1,43,19.51,0,1
2025-01-04 00:00:03.561400,1,20,12.47,0,1
2024-12-04 17:56:03.561400,1,21,4.36,1,1
2025-01-30 22:31:03.561400,5,8,0.97,1,1
2024-08-18 23:28:03.561400,1,41,4.07,0,1
2024-08-10 14:41:03.561400,2,42,7.85,0,1
2024-09-15 18:58:03.561400,0,10,0.19,0,0
2024-11-05 11:24:03.561400,2,15,2.85,0,0
2024-12-17 17:20:03.561400,2,49,0.22,0,1
2024-09-02 21:47:03.561400,3,8,1.4,0,0
2025-01-13 13:47:03.561400,3,2,0.48,0,0
2024-09-09 03:38:03.561400,1,35,16.17,1,1
2024-10-14 14:49:03.561400,0,41,0.92,0,1
2024-11-05 10:38:03.561400,2,12,0.81,0,0
2025-01-29 00:44:03.561400,2,0,17.89,1,1
2024-08-24 10:01:03.561400,6,43,3.63,0,1
2024-09-23 03:41:03.561400,3,10,7.09,1,1
2024-10-25 13:33:03.561400,2,23,1.98,0,0
2024-08-11 14:29:03.561400,4,4,3.81,1,1
2024-08-25 12:26:03.561400,4,1,0.03,0,0
2024-11-06 18:35:03.561400,1,16,2.63,0,0
2024-11-15 06:47:03.561400,3,16,4.05,0,0
2024-10-31 16:04:03.561400,2,19,3.61,1,1
2024-12-15 15:55:03.561400,3,14,2.6,0,0
2024-11-25 10:55:03.561400,0,3,7.75,0,0
2024-12-07 11:59:03.561400,1,10,3.48,0,0
2025-01-14 05:15:03.561400,4,22,5.05,1,1
2024-11-04 10:12:03.561400,3,0,1.02,0,0
2024-10-12 12:50:03.561400,3,41,9.88,0,1
2024-08-19 18:57:03.561400,1,49,2.25,0,1
2024-11-03 19:27:03.561400,1,46,3.29,0,1
2024-08-07 00:54:03.561400,2,3,2.17,0,0
2024-11-07 14:51:03.561400,2,37,11.12,0,1
2024-10-25 13:07:03.561400,7,1,11.55,0,1
2024-10-02 15:01:03.561400,1,44,1.27,0,1
2024-10-01 16:25:03.561400,2,26,6.99,0,0
2025-01-30 20:45:03.561400,3,33,0.54,0,0
2024-10-10 17:15:03.561400,4,12,0.15,0,0
2024-08-19 07:23:03.561400,2,46,9.06,0,1
2024-08-28 12:15:03.561400,1,17,0.7,1,1
2024-11-18 06:09:03.561400,2,10,0.84,0,0
2025-01-12 19:28:03.561400,0,4,4.66,0,0
2024-10-15 14:14:03.561400,2,28,8.49,0,0
2024-08-06 15:24:03.561400,1,24,1.05,0,0
2024-10-11 14:47:03.561400,4,13,0.61,1,1
2024-12-17 01:23:03.561400,1,47,0.4,0,1
2025-01-08 08:44:03.561400,2,45,0.13,0,1
2024-10-14 20:39:03.561400,2,40,0.62,0,0
2024-11-15 07:42:03.561400,3,37,14.3,0,1
2024-08-19 11:23:03.561400,2,40,0.5,0,0
2024-08-05 04:38:03.561400,3,36,4.55,0,0
2024-12-05 18:28:03.561400,1,10,12.69,0,1
2025-01-01 00:24:03.561400,0,43,4.94,0,1
2025-01-29 11:11:03.561400,1,31,0.17,1,1
2025-01-12 14:34:03.561400,2,48,4.54,0,1
2025-01-17 09:03:03.561400,2,5,11.67,0,1
2024-08-24 19:25:03.561400,1,5,1.95,1,1
2024-12-21 23:53:03.561400,0,46,1.88,0,1
2024-08-28 16:49:03.561400,1,48,1.43,0,1
2024-12-30 05:17:03.561400,1,21,3.52,0,0
2024-12-01 18:11:03.561400,0,2,1.36,0,0
2024-09-20 18:01:03.561400,3,18,6.43,1,1
2024-12-01 06:22:03.561400,0,33,5.18,0,0
2025-01-08 02:20:03.561400,0,40,2.56,1,1
2024-08-05 22:44:03.561400,1,40,6.41,0,0
2024-09-07 10:25:03.561400,0,6,0.52,0,0
2024-09-28 14:41:03.561400,2,15,6.92,0,0
2024-12-26 22:13:03.561400,2,37,4.62,0,0
2024-08-14 15:23:03.561400,0,8,4.97,1,1
2024-12-15 21:12:03.561400,2,12,0.33,0,0
2024-12-06 06:01:03.561400,1,33,4.81,0,0
2024-11-11 19:38:03.561400,1,45,3.41,0,1
2024-11-08 04:09:03.561400,3,36,3.33,0,0
2024-09-20 02:08:03.561400,1,42,1.94,0,1
2025-01-18 20:05:03.561400,2,46,0.04,1,1
2024-12-24 16:32:03.561400,2,5,2.75,0,0
2024-11-19 18:21:03.561400,1,37,2.56,0,0
2024-09-08 23:02:03.561400,0,47,2.75,1,1
2024-11-24 11:09:03.561400,0,3,4.73,0,0
2024-09-16 03:42:03.561400,2,4,1.78,1,1
2025-01-17 11:34:03.561400,5,5,1.57,0,0
2024-12-24 21:01:03.561400,3,12,3.44,0,0
2024-10-13 05:30:03.561400,3,45,4.49,0,1
2025-01-18 18:55:03.561400,0,23,4.19,0,0
2024-12-09 04:45:03.561400,2,27,10.67,0,1
2024-10-16 16:33:03.561400,3,12,7.33,0,0
2025-01-01 03:54:03.561400,2,41,0.27,0,1
2024-08-05 01:46:03.561400,3,48,4.14,0,1
2024-10-04 13:05:03.561400,3,17,2.7,1,1
2024-10-18 03:59:03.561400,3,6,2.24,0,0
2024-12-31 12:34:03.561400,3,3,15.84,0,1
2024-08-06 10:46:03.561400,4,30,3.05,0,0
2024-08-25 04:28:03.561400,1,23,6.35,0,0
2025-01-19 19:19:03.561400,1,21,17.07,0,1
2024-11-07 08:59:03.561400,4,20,0.82,0,0
2025-01-27 16:57:03.561400,2,47,0.28,0,1
2024-11-04 10:15:03.561400,3,41,1.88,0,1
2024-12-31 05:25:03.561400,0,25,0.23,0,0
2025-01-07 15:24:03.561400,3,29,0.62,0,0
2024-12-22 21:43:03.561400,2,34,23.96,1,1
2024-09-04 20:06:03.561400,2,22,16.12,0,1
2025-01-26 08:04:03.561400,2,44,5.88,0,1
2025-01-17 07:17:03.561400,1,39,6.99,0,0
2024-09-14 14:16:03.561400,3,49,0.76,0,1
2024-09-23 20:17:03.561400,6,29,4.52,0,1
2024-08-31 17:00:03.561400,3,18,0.84,0,0
2024-09-17 08:17:03.561400,2,31,2.38,0,0
2024-09-08 07:35:03.561400,1,49,2.12,0,1
2024-10-30 16:34:03.561400,3,18,4.76,0,0
2025-01-23 12:53:03.561400,2,21,0.42,0,0
2024-08-20 01:44:03.561400,2,3,0.55,0,0
2024-10-14 15:57:03.561400,2,44,4.71,0,1
2024-12-09 07:45:03.561400,1,11,5.05,0,0
2024-09-16 01:25:03.561400,0,14,2.08,0,0
2024-11-06 16:00:03.561400,2,14,0.79,0,0
2025-01-07 06:26:03.561400,1,9,10.86,0,1
2024-10-31 23:11:03.561400,2,18,0.27,0,0
2024-10-02 19:18:03.561400,1,7,6.32,0,0
2024-11-12 05:49:03.561400,5,30,0.75,0,0
2024-11-24 17:24:03.561400,2,8,5.07,0,0
2024-10-07 05:58:03.561400,2,28,5.45,0,0
2024-09-19 02:41:03.561400,1,6,8.15,0,0
2024-12-06 02:31:03.561400,1,7,2.51,0,0
2024-12-17 11:39:03.561400,2,40,0.11,0,0
2024-12-22 07:51:03.561400,3,16,8.33,0,0
2024-09-12 13:49:03.561400,2,14,2.94,0,0
2024-12-10 19:32:03.561400,6,15,9.39,0,1
2024-11-08 13:46:03.561400,1,6,7.48,0,0
2024-09-22 20:39:03.561400,0,41,3.45,0,1
2024-08-23 12:29:03.561400,6,18,37.09,0,1
2024-12-03 01:41:03.561400,0,37,3.1,0,0
2024-10-28 02:22:03.561400,2,24,5.96,0,0
2025-01-30 13:43:03.561400,4,11,5.54,1,1
2024-08-30 09:09:03.561400,0,31,3.65,0,0
2025-01-29 20:54:03.561400,1,46,4.4,0,1
2024-10-01 15:16:03.561400,3,9,8.01,0,0
2024-11-20 08:16:03.561400,1,23,4.24,1,1
2024-12-06 18:52:03.561400,2,49,2.99,1,1
2024-11-04 11:39:03.561400,3,3,5.42,0,0
2024-10-26 22:14:03.561400,5,42,0.18,0,1
2024-09-30 00:06:03.561400,2,36,0.58,0,0
2024-10-06 06:21:03.561400,2,44,0.67,0,1
2024-09-30 05:53:03.561400,2,41,2.77,0,1
2025-01-16 10:57:03.561400,1,38,10.27,0,1
2024-12-01 15:38:03.561400,2,42,5.15,0,1
2025-01-12 04:09:03.561400,4,3,17.99,1,1
2024-12-22 23:26:03.561400,2,35,0.2,0,0
2025-01-15 18:18:03.561400,0,36,6.4,0,0
2024-08-14 07:00:03.561400,0,24,1.89,0,0
2025-01-26 23:41:03.561400,1,40,0.12,0,0
2024-11-07 18:28:03.561400,1,29,8.74,0,0
2024-10-01 09:19:03.561400,1,0,0.89,1,1
2024-10-02 03:23:03.561400,5,28,1.2,1,1
2024-12-29 03:15:03.561400,1,15,2.08,0,0
2024-09-19 15:42:03.561400,1,36,7.76,0,0
2024-10-23 19:26:03.561400,2,36,4.9,0,0
2024-09-06 12:50:03.561400,3,6,1.54,0,0
2025-01-17 20:13:03.561400,0,39,0.92,0,0
2024-08-20 14:48:03.561400,3,32,0.58,0,0
2025-01-27 23:50:03.561400,3,49,0.81,0,1
2024-10-03 20:16:03.561400,2,21,10.13,0,1
2024-10-07 20:44:03.561400,1,42,12.8,0,1
2024-12-14 12:40:03.561400,1,26,17.2,0,1
2024-10-14 19:45:03.561400,0,28,9.0,0,0
